Level,MoneyCost,GemCost,HealthGrowth,DamageGrowth
2,200,0,35,4
3,600,0,40,5
4,1200,1,45,6
5,2200,3,50,7